Uuid,Same as mappings,Void/Retire,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1250
c57d32fc-5a96-4e54-855b-40b24ed840bf,,,Cervix abnormality,Cervix abnormality,cervix abnormality,cervix abnormality,,,Misc,N/A,,,,,,,,,,,
3ea21086-12a4-4532-b385-9974eaa82a45,,,Genitourinary Female Exam Abnormalities,Genitourinary Female Exam Abnormalities,GU Signs (F),GU Signs (F),,,Question,Coded,,Normal; Rectum abnormality; Urethral discharge; Genital warts; Genital ulcer; Vulva abnormality; Vagina abnormality; Vaginal Discharge; Cervix abnormality;,,,,,,,,,
d1721e54-62e1-4c27-bf4f-8ea4941c70ca,,,Genitourinary Male Exam Abnormalities,Genitourinary Male Exam Abnormalities,GU Signs (M),GU Signs (M),,,Question,Coded,,Normal; Prostate abnormality; Rectum abnormality; Urethral discharge;,,,,,,,,,
5c7ec4af-b2cd-48ae-953b-7c8436a08159,,,Genitourinary Exam Details,Genitourinary Exam Details,GU Details,GU Details,,,Question,Text,,,,,,,,,,,
7fae2d6e-5b03-4191-9675-6a31a38301a8,,,Musculoskeletal and Neurological Exam,Musculoskeletal and Neurological Exam,Musculoskeletal/Neurological,Musculoskeletal/Neurological,,,Question,Coded,,Normal; Abnormal;,,,,,,,,,
571463cb-962a-49da-9e00-489b92762256,,,Marasmus/Kwashiorkor,Marasmus/Kwashiorkor,marasmus/kwashiorkor,marasmus/kwashiorkor,,,Misc,N/A,,,,,,,,,,,
3afe75b9-b4db-423c-9c1c-ea4e6a094744,,,Musculoskeletal Exam Abnormalities,Musculoskeletal Exam Abnormalities,Musculoskeletal Signs,Musculoskeletal Signs,,,Question,Coded,,Normal; Marasmus/Kwashiorkor,,,,,,,,,
85bf1a28-a2c3-4b72-8a77-808dabd3716b,,,Muscle strength,Muscle strength,Muscle strength,Muscle strength,,,Question,Numeric,,,,,,4,5,0,5,,
13de9de7-7a20-42e3-bf08-de31f4816659,,,Abnormal muscle strength,Abnormal muscle strength,Abnormal muscle strength,Abnormal muscle strength,,,Abnormal,Boolean,,,,,,,,,,,
45a7990d-37e0-4a4c-a39b-c4f6d7ec2ef6,,,Deep Tendon Reflex,Deep Tendon Reflex,Deep tendon reflex,Deep tendon reflex,,,Question,Numeric,,,,,,1,3,0,5,,
78938d80-0539-4cd3-8cbd-e98363c9b79a,,,Abnormal Deep Tendon Reflex,Abnormal Deep Tendon Reflex,Abnormal Deep Tendon Reflex,Abnormal Deep Tendon Reflex,,,Abnormal,Boolean,,,,,,,,,,,
bd617ffa-9679-4a7d-92d2-76d829f9fdef,,,Musculoskeletal and Neurological Exam Details,Musculoskeletal and Neurological Exam Details,Musculoskeletal/Neurological Details,Musculoskeletal/Neurological Details,,,Question,Text,,,,,,,,,,,
8c0a4266-e016-442b-97e7-11d8ef58d958,,,Muscle Strength Set,Muscle Strength Set,Muscle Strength (0 to 5),Muscle Strength (0 to 5),,,Concept Details,N/A,,,Muscle strength; Abnormal muscle strength;,,,,,,,,
8e9f068a-9d56-47c7-a35d-cfcf7734aa5e,,,Deep Tendon Reflex Set,Deep Tendon Reflex Set,Deep Tendon Reflex (0 to 5),Deep Tendon Reflex (0 to 5),,,Concept Details,N/A,,,Deep Tendon Reflex; Abnormal Deep Tendon Reflex;,,,,,,,,
893f4515-4581-4ccf-8910-1448cb7d5918,,,Physical Exam Other,Physical Exam Other,PHYSICAL EXAM Details,PHYSICAL EXAM Details,,,Question,Text,,,,,,,,,,,
b7834add-a528-4242-8a97-f19e80456726,,,Abdominal pain,Abdominal pain,Abdominal pain,Abdominal pain,,,Misc,N/A,,,,,,,,,,,
5ac677ef-b229-4971-85ca-4e543bae4211,,,Abdominal Lump,Abdominal Lump,Abdominal Lump,Abdominal Lump,,,Misc,N/A,,,,,,,,,,,
82e81bf2-3d02-434f-9b96-179fb26c216a,,,Anorexia,Anorexia,Anorexia,Anorexia,,,Misc,N/A,,,,,,,,,,,
b34cc8e2-1329-49ff-a177-c999fb3191e2,,,Anasarca,Anasarca,Anasarca,Anasarca,,,Misc,N/A,,,,,,,,,,,
f866aab1-ce01-4446-9f05-5138def1e012,,,Anxiety states,Anxiety states,Anxiety states,Anxiety states,,,Misc,N/A,,,,,,,,,,,
ed10f32d-0eee-4a80-aaef-c8ac4152c717,,,Bleeding rectal,Bleeding rectal,Bleeding rectal,Bleeding rectal,,,Misc,N/A,,,,,,,,,,,
7f7423da-1b7c-4624-ac39-76a0a9ee1ac0,,,Cleft Palate,Cleft Palate,Cleft Palate,Cleft Palate,,,Misc,N/A,,,,,,,,,,,
0ec9d5a2-31a4-4e68-984e-e5f76a34588a,,,Constipation,Constipation,Constipation,Constipation,,,Misc,N/A,,,,,,,,,,,
221c18aa-3361-47dd-b82e-7bd73345de4e,,,Convulsions,Convulsions,Convulsions,Convulsions,,,Misc,N/A,,,,,,,,,,,
7701e751-1bd7-4c5b-9670-13085bed3fe9,,,"Crying, infant, excessive","Crying, infant, excessive","Crying, infant, excessive","Crying, infant, excessive",,,Misc,N/A,,,,,,,,,,,
bc84e218-1990-4acb-9a89-12d9460e120e,,,Dental caries,Dental caries,Dental caries,Dental caries,,,Misc,N/A,,,,,,,,,,,
0ad906ab-85ce-4428-bbe7-ebbac9380439,,,Dysphagia,Dysphagia,Dysphagia,Dysphagia,,,Misc,N/A,,,,,,,,,,,
45e0f5a5-b734-4def-8ef5-fd3a26d9a6ef,,,"Edema, localized, NOS","Edema, localized, NOS","Edema, localized, NOS","Edema, localized, NOS",,,Misc,N/A,,,,,,,,,,,
2c8ab1c9-7818-4d1b-b6ff-bee3387df7a8,,,Epistaxis,Epistaxis,Epistaxis,Epistaxis,,,Misc,N/A,,,,,,,,,,,
aede421d-e97a-4b85-97ed-3f24918e26a9,,,"Failure to thrive, child","Failure to thrive, child","Failure to thrive, child","Failure to thrive, child",,,Misc,N/A,,,,,,,,,,,
221af027-9db9-4f59-8c0e-4d09de04ea0d,,,"Fatigue and malaise, other","Fatigue and malaise, other","Fatigue and malaise, other","Fatigue and malaise, other",,,Misc,N/A,,,,,,,,,,,
ef785f2c-4d8c-4f80-8854-c093234b41c3,,,"Feeding problem, infant/elderly","Feeding problem, infant/elderly","Feeding problem, infant/elderly","Feeding problem, infant/elderly",,,Misc,N/A,,,,,,,,,,,
fc145a10-f999-4b4f-b8f4-2ca01aa36013,,,Fracture upper arm,Fracture upper arm,Fracture upper arm,Fracture upper arm,,,Misc,N/A,,,,,,,,,,,
255db999-00fa-4783-b895-002d988fda33,,,Gas/bloating,Gas/bloating,Gas/bloating,Gas/bloating,,,Misc,N/A,,,,,,,,,,,
a946b4b8-9f47-426e-baba-3337d6d2ecd8,,,Gingival and periodontal diseases,Gingival and periodontal diseases,Gingival and periodontal diseases,Gingival and periodontal diseases,,,Misc,N/A,,,,,,,,,,,
37e9ef7a-fe1a-4ed7-95cb-4211c5d0b298,,,Hearing loss,Hearing loss,Hearing loss,Hearing loss,,,Misc,N/A,,,,,,,,,,,
6e947de3-e61c-4179-b100-5bd1ab7c6351,,,Heartburn,Heartburn,Heartburn,Heartburn,,,Misc,N/A,,,,,,,,,,,
e3567a7e-64ea-4a2b-95cc-cdbd5bf03aed,,,Blood in vomiting,Blood in vomiting,Blood in vomiting,Blood in vomiting,,,Misc,N/A,,,,,,,,,,,
ed52f7f2-98dc-40b8-9685-6398c5c9eb73,,,Hemiplegia and hemiparesis,Hemiplegia and hemiparesis,Hemiplegia and hemiparesis,Hemiplegia and hemiparesis,,,Misc,N/A,,,,,,,,,,,
6ae58bb9-d212-44de-b5a4-7e96c146d20c,,,Hiccups,Hiccups,Hiccups,Hiccups,,,Misc,N/A,,,,,,,,,,,
d329c68f-3143-4c17-acc4-faa4929085c3,,,Hoarseness,Hoarseness,Hoarseness,Hoarseness,,,Misc,N/A,,,,,,,,,,,
5426409d-11ea-406e-b06f-2212f0da3793,,,Infertility,Infertility,Infertility,Infertility,,,Misc,N/A,,,,,,,,,,,
c260522d-33a0-4fe4-9365-fcbab6a67f77,,,Injury,Injury,Injury,Injury,,,Misc,N/A,,,,,,,,,,,
4d79b299-c9d5-4270-8316-ba5712764b5e,,,Irregular menstrual cycle,Irregular menstrual cycle,Irregular menstrual cycle,Irregular menstrual cycle,,,Misc,N/A,,,,,,,,,,,
d76f7369-f2ae-459c-b2da-9c763a147c03,,,Joint swelling single,Joint swelling single,Joint swelling single,Joint swelling single,,,Misc,N/A,,,,,,,,,,,
03079089-0b75-42eb-a1fb-3f297b739b0e,,,"Localized swelling/mass, superficial","Localized swelling/mass, superficial","Localized swelling/mass, superficial","Localized swelling/mass, superficial",,,Misc,N/A,,,,,,,,,,,
70c58845-e090-482d-85cc-af38f3e36e8f,,,Lump in breast,Lump in breast,Lump in breast,Lump in breast,,,Misc,N/A,,,,,,,,,,,
4ff86722-5559-4b7b-a61c-a49c43d6dd19,,,Malaise and fatigue,Malaise and fatigue,Malaise and fatigue,Malaise and fatigue,,,Misc,N/A,,,,,,,,,,,
48da1977-bdb4-476a-be5c-0466ad69f049,,,Memory loss,Memory loss,Memory loss,Memory loss,,,Misc,N/A,,,,,,,,,,,
9e11a4ad-4ee9-4bd7-b1af-336858cc7ba2,,,Mental status changes,Mental status changes,Mental status changes,Mental status changes,,,Misc,N/A,,,,,,,,,,,
39dd7eb3-9ea8-453a-ae50-3031e5540c06,,,Nausea w/ vomiting,Nausea w/ vomiting,Nausea w/ vomiting,Nausea w/ vomiting,,,Misc,N/A,,,,,,,,,,,
70fd9bc3-f12f-47d4-bfdb-c3b25c2711eb,,,Nausea alone,Nausea alone,Nausea alone,Nausea alone,,,Misc,N/A,,,,,,,,,,,
95ee9f8e-e754-4946-94a9-8f4302c7712f,,,Nocturia,Nocturia,Nocturia,Nocturia,,,Misc,N/A,,,,,,,,,,,
b6c151c1-b38d-4dd5-a731-fc87cb599b79,,,Obstructed labor,Obstructed labor,Obstructed labor,Obstructed labor,,,Misc,N/A,,,,,,,,,,,
9d23816b-75fb-4794-ac66-b42add70ea68,,,"Pain, chronic, due to trauma","Pain, chronic, due to trauma","Pain, chronic, due to trauma","Pain, chronic, due to trauma",,,Misc,N/A,,,,,,,,,,,
ec332ca6-a4f2-44e9-9553-7df3873569bc,,,"Pain, knee","Pain, knee","Pain, knee","Pain, knee",,,Misc,N/A,,,,,,,,,,,
95327382-4344-4e47-9457-2f76ee17f441,,,Low backache,Low backache,Low backache,Low backache,,,Misc,N/A,,,,,,,,,,,
580bf106-4780-4b45-b25b-836b68524c51,,,Polyuria,Polyuria,Polyuria,Polyuria,,,Misc,N/A,,,,,,,,,,,
0169c5ad-550a-4bb8-9c00-b3d6354c432f,,,"Rash, nonvesicular, unspec.","Rash, nonvesicular, unspec.","Rash, nonvesicular, unspec.","Rash, nonvesicular, unspec.",,,Misc,N/A,,,,,,,,,,,
d2b16ce2-85fe-43b7-b7df-c823e3cab20d,,,Something coming out of anus,Something coming out of anus,Something coming out of anus,Something coming out of anus,,,Misc,N/A,,,,,,,,,,,
e9179f27-e5b3-440d-b81a-02e7e353c6b7,,,"Seizure, convulsions, other","Seizure, convulsions, other","Seizure, convulsions, other","Seizure, convulsions, other",,,Misc,N/A,,,,,,,,,,,
b757060e-1574-4320-925f-6d6b22d78ee0,,,"Seizure, simple, febrile, unspec.","Seizure, simple, febrile, unspec.","Seizure, simple, febrile, unspec.","Seizure, simple, febrile, unspec.",,,Misc,N/A,,,,,,,,,,,
0172876b-2778-43fc-9102-5ba7ef7e501c,,,Shortness of breath,Shortness of breath,Shortness of breath,Shortness of breath,,,Misc,N/A,,,,,,,,,,,
95b0bb95-2d23-4719-a874-0e6b45df4461,,,Sickle-cell anemia,Sickle-cell anemia,Sickle-cell anemia,Sickle-cell anemia,,,Misc,N/A,,,,,,,,,,,
8bbd7572-5bfc-4278-845d-23192b39c00c,,,Somethingcoming out per vaginum,Somethingcoming out per vaginum,Somethingcoming out per vaginum,Somethingcoming out per vaginum,,,Misc,N/A,,,,,,,,,,,
fe2f4802-cbf9-4df7-903d-e403d891ff33,,,Stomatitis and mucositis,Stomatitis and mucositis,Stomatitis and mucositis,Stomatitis and mucositis,,,Misc,N/A,,,,,,,,,,,
39973a66-e917-407c-aed0-fd27375c3938,,,"Sweating, excessive","Sweating, excessive","Sweating, excessive","Sweating, excessive",,,Misc,N/A,,,,,,,,,,,
bb917d14-0ad7-42c6-af04-0b6409418d90,,,Throat pain,Throat pain,Throat pain,Throat pain,,,Misc,N/A,,,,,,,,,,,
4d0dd8bd-1a36-43f8-8659-c73a016618b1,,,Ulcer of lower limbs,Ulcer of lower limbs,Ulcer of lower limbs,Ulcer of lower limbs,,,Misc,N/A,,,,,,,,,,,
4e26940c-8ad9-4003-929a-575deab2581a,,,Walking difficulty,Walking difficulty,Walking difficulty,Walking difficulty,,,Misc,N/A,,,,,,,,,,,
a8827191-30ae-495d-80c5-7001f7ca72e3,,,Non-Coded Chief Complaint,Non-Coded Chief Complaint,Non-Coded Chief Complaint,Non-Coded Chief Complaint,,,Misc,Text,,,,,,,,,,,
6c05f020-9ccd-4a18-aa11-731d56cc12fe,,,Chief Complaint,Chief Complaint,Chief Complaint,Chief Complaint,,,Misc,Coded,,"Abdominal pain;Abdominal Lump;Anorexia;Anasarca;Anxiety states;Bleeding rectal;Chest Pain;Cleft Palate;Constipation;Convulsions;Cough;Crying, infant, excessive;Dental caries;Dysphagia;Edema, localized, NOS;Epistaxis;Failure to thrive, child;Fatigue and malaise, other;Feeding problem, infant/elderly;Fever;Fracture upper arm;Gas/bloating;Gingival and periodontal diseases;Headache;Hearing loss;Heartburn;Blood in vomiting;Hemiplegia and hemiparesis;Hemoptysis;Hiccups;Hoarseness;Infertility;Injury;Irregular menstrual cycle;Joint swelling single;Localized swelling/mass, superficial;Lump in breast;Swelling;Malaise and fatigue;Memory loss;Mental status changes;Nausea w/ vomiting;Nausea alone;Nocturia;Obstructed labor;Pain, chronic, due to trauma;Pain, knee;Low backache;Palpitations;Polyuria;Rash, nonvesicular, unspec.;Something coming out of anus;Seizure, convulsions, other;Seizure, simple, febrile, unspec.;Shortness of breath;Sickle-cell anemia;Somethingcoming out per vaginum;Stomatitis and mucositis;Sweating, excessive;Throat pain;Ulcer of lower limbs;Vomiting;Walking difficulty;Wheezing",,,,,,,,,
792fc69e-65cf-444d-a275-14eb91cb5c6a,,,Chief Complaint Duration,Chief Complaint Duration,Chief Complaint Duration,Chief Complaint Duration,,,Duration,Numeric,,,,TRUE,,,,,,,
bdef9d94-f58e-4597-9eea-0911d1e55ee4,,,Chief Complaint Data,Problems,Chief Complaint Data,Problems,,,Concept Details,N/A,,,6c05f020-9ccd-4a18-aa11-731d56cc12fe;Non-Coded Chief Complaint;Chief Complaint Duration,,,,,,,,
39d41b1e-0847-4cef-a21c-354e17fda185,,,Consultation Images,Consultation Images,Consultation Images,Consultation Images,,,Image,Complex,ImageUrlHandler,,,,,,,,,,
80f00568-a7de-41a9-8aee-0a2e681941ae,,,Consultation Form,Consultation Form,Consultation,Consultation,,,ConvSet,N/A,,,New Case;Chief Complaint Data; Complaint Desc common; History of Present Illness; Progress Note; Physical Exam Other; General Symptoms; Other General Symptoms; Skin Symptoms; Skin Exam Abnormalities; Skin Exam Details; HEENT Symptoms; Head Exam Abnormalities; Head Circumference; Neck Exam Abnormalities; Ears Exam Abnormalities; Eyes Exam Abnormalities; HEENT Exam Details and Other; Respiratory Symptoms; Chest and Lungs Exam Abnormalities; Chest and Lungs Exam Details; Cardiovascular Symptoms; Regular Rate and Rhythm; Carotid bruit; Cardiovascular Exam Abnormalities; Heartrate; Cardiovascular Exam Details and Other; Endocrine Symptoms; Other Endocrine Symptoms; Gastrointestinal Symptoms; Abdomen Exam Abnormalities; Abdomen Exam Details; Genitourinary Female Symptoms; Genitourinary Male Symptoms; Genitourinary Female Exam Abnormalities; Genitourinary Male Exam Abnormalities; Genitourinary Exam Details; Flank and Back Exam Abnormalities; Flank and Back Exam Details; Neurologic Symptoms; Musculoskeletal Symptoms; Musculoskeletal Exam Abnormalities; Muscle Strength Set; Deep Tendon Reflex Set; Musculoskeletal and Neurological Exam Details; Consultation Images;,,,,,,,,
